Error in cpuinfo: prctl(PR_SVE_GET_VL) failed
INFO: Created TensorFlow Lite XNNPACK delegate for CPU.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
W0000 00:00:1767907187.078007 2313589 inference_feedback_manager.cc:114] Feedback manager requires a model with a single signature inference. Disabling support for feedback tensors.
W0000 00:00:1767907187.264657 2313589 inference_feedback_manager.cc:114] Feedback manager requires a model with a single signature inference. Disabling support for feedback tensors.
======================================================================
PERFORMANCE BASELINE TEST - Raspberry Pi
Story 8.2: MediaPipe Tasks API (0.10.18)
======================================================================
Duration: 1800s (30 minutes)
Started: 2026-01-08 21:19:37

Importing dependencies...
✅ Imports completed in 9.08s

Creating Flask app...
Initializing CV components...
✅ CV components initialized in 0.63s

Running performance test for 1800s...
Target: 10 FPS = 18000 frames

Metrics captured every second:
  - Memory (RSS): Resident Set Size
  - CPU (%): Per-core average
  - FPS: Frames processed per second

[   1s] Memory:  239.2 MB | CPU:   0.0% | FPS:  3.43 | Frames:     4 | Crashes: 0
[  76s] Memory:  241.0 MB | CPU:   9.9% | FPS:  3.54 | Frames:   270 | Crashes: 0
[  77s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.54 | Frames:   274 | Crashes: 0
[  78s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.54 | Frames:   278 | Crashes: 0
[  79s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.54 | Frames:   282 | Crashes: 0
[  80s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.54 | Frames:   286 | Crashes: 0
[  82s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.53 | Frames:   290 | Crashes: 0
[  83s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.54 | Frames:   294 | Crashes: 0
[  84s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.53 | Frames:   298 | Crashes: 0
[  85s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   302 | Crashes: 0
[  86s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   306 | Crashes: 0
[  88s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   310 | Crashes: 0
[  89s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   314 | Crashes: 0
[  90s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   318 | Crashes: 0
[  91s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   322 | Crashes: 0
[  92s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   326 | Crashes: 0
[  93s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   330 | Crashes: 0
[  95s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   334 | Crashes: 0
[  96s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   338 | Crashes: 0
[  97s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   342 | Crashes: 0
[  98s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   346 | Crashes: 0
[  99s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   350 | Crashes: 0
[ 100s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   354 | Crashes: 0
[ 101s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   358 | Crashes: 0
[ 103s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   362 | Crashes: 0
[ 104s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   366 | Crashes: 0
[ 105s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   370 | Crashes: 0
[ 106s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   374 | Crashes: 0
[ 107s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   378 | Crashes: 0
[ 108s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   382 | Crashes: 0
[ 109s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   386 | Crashes: 0
[ 110s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   390 | Crashes: 0
[ 112s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   394 | Crashes: 0
[ 113s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   398 | Crashes: 0
[ 114s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   402 | Crashes: 0
[ 115s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   406 | Crashes: 0
[ 116s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   410 | Crashes: 0
[ 117s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   414 | Crashes: 0
[ 118s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   418 | Crashes: 0
[ 119s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   422 | Crashes: 0
[ 120s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   425 | Crashes: 0
[ 122s] Memory:  241.0 MB | CPU:   9.9% | FPS:  3.51 | Frames:   428 | Crashes: 0
[ 123s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   432 | Crashes: 0
[ 124s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   436 | Crashes: 0
[ 125s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.50 | Frames:   440 | Crashes: 0
[ 126s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.50 | Frames:   444 | Crashes: 0
[ 127s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.50 | Frames:   448 | Crashes: 0
[ 128s] Memory:  241.0 MB | CPU:   9.7% | FPS:  3.51 | Frames:   452 | Crashes: 0
[ 130s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   456 | Crashes: 0
[ 131s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   460 | Crashes: 0
[ 132s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   464 | Crashes: 0
[ 133s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   468 | Crashes: 0
[ 134s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   472 | Crashes: 0
[ 135s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   476 | Crashes: 0
[ 136s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   480 | Crashes: 0
[ 137s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   484 | Crashes: 0
[ 139s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   488 | Crashes: 0
[ 140s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   492 | Crashes: 0
[ 141s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   496 | Crashes: 0
[ 142s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   500 | Crashes: 0
[ 143s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   504 | Crashes: 0
[ 144s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   508 | Crashes: 0
[ 145s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.51 | Frames:   512 | Crashes: 0
[ 146s] Memory:  241.0 MB | CPU:   9.9% | FPS:  3.51 | Frames:   516 | Crashes: 0
[ 147s] Memory:  241.0 MB | CPU:   0.0% | FPS:  3.52 | Frames:   520 | Crashes: 0
[ 149s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   524 | Crashes: 0
[ 150s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   528 | Crashes: 0
[ 151s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   532 | Crashes: 0
[ 152s] Memory:  241.9 MB | CPU:   9.7% | FPS:  3.52 | Frames:   536 | Crashes: 0
[ 153s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   540 | Crashes: 0
[ 154s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   544 | Crashes: 0
[ 155s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   548 | Crashes: 0
[ 157s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   552 | Crashes: 0
[ 158s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   556 | Crashes: 0
[ 159s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   560 | Crashes: 0
[ 160s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   564 | Crashes: 0
[ 161s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   568 | Crashes: 0
[ 162s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.52 | Frames:   572 | Crashes: 0
[ 163s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   576 | Crashes: 0
[ 164s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   580 | Crashes: 0
[ 165s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   583 | Crashes: 0
[ 166s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.52 | Frames:   587 | Crashes: 0
[ 167s] Memory:  241.9 MB | CPU:   9.6% | FPS:  3.52 | Frames:   592 | Crashes: 0
[ 169s] Memory:  241.9 MB | CPU:   9.6% | FPS:  3.53 | Frames:   596 | Crashes: 0
[ 170s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.53 | Frames:   600 | Crashes: 0
[ 171s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.53 | Frames:   605 | Crashes: 0
[ 172s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.54 | Frames:   609 | Crashes: 0
[ 173s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.54 | Frames:   613 | Crashes: 0
[ 174s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.54 | Frames:   617 | Crashes: 0
[ 175s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.54 | Frames:   621 | Crashes: 0
[ 176s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.54 | Frames:   626 | Crashes: 0
[ 177s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.55 | Frames:   630 | Crashes: 0
[ 178s] Memory:  241.9 MB | CPU:  10.0% | FPS:  3.55 | Frames:   634 | Crashes: 0
[ 179s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.55 | Frames:   639 | Crashes: 0
[ 180s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.55 | Frames:   643 | Crashes: 0
[ 181s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   647 | Crashes: 0
[ 183s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   651 | Crashes: 0
[ 184s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   655 | Crashes: 0
[ 185s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   659 | Crashes: 0
[ 186s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   663 | Crashes: 0
[ 187s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   667 | Crashes: 0
[ 188s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   671 | Crashes: 0
[ 189s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   676 | Crashes: 0
[ 190s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   680 | Crashes: 0
[ 191s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   684 | Crashes: 0
[ 192s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   688 | Crashes: 0
[ 193s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   692 | Crashes: 0
[ 194s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   696 | Crashes: 0
[ 196s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   700 | Crashes: 0
[ 197s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   704 | Crashes: 0
[ 198s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   707 | Crashes: 0
[ 199s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   711 | Crashes: 0
[ 200s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   715 | Crashes: 0
[ 201s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   719 | Crashes: 0
[ 202s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   723 | Crashes: 0
[ 203s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   727 | Crashes: 0
[ 204s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   731 | Crashes: 0
[ 205s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   734 | Crashes: 0
[ 207s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   738 | Crashes: 0
[ 208s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   742 | Crashes: 0
[ 209s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   746 | Crashes: 0
[ 210s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.57 | Frames:   750 | Crashes: 0
[ 211s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   754 | Crashes: 0
[ 212s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   759 | Crashes: 0
[ 213s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   763 | Crashes: 0
[ 214s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   767 | Crashes: 0
[ 216s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   771 | Crashes: 0
[ 217s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   775 | Crashes: 0
[ 218s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.57 | Frames:   779 | Crashes: 0
[ 219s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   783 | Crashes: 0
[ 220s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   788 | Crashes: 0
[ 221s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   792 | Crashes: 0
[ 222s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   796 | Crashes: 0
[ 223s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   800 | Crashes: 0
[ 224s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   804 | Crashes: 0
[ 225s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.58 | Frames:   808 | Crashes: 0
[ 226s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   812 | Crashes: 0
[ 228s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   816 | Crashes: 0
[ 229s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   820 | Crashes: 0
[ 230s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   824 | Crashes: 0
[ 231s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   828 | Crashes: 0
[ 232s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   832 | Crashes: 0
[ 233s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   836 | Crashes: 0
[ 234s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   839 | Crashes: 0
[ 235s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   842 | Crashes: 0
[ 237s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   846 | Crashes: 0
[ 238s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   850 | Crashes: 0
[ 239s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   854 | Crashes: 0
[ 240s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   858 | Crashes: 0
[ 241s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   862 | Crashes: 0
[ 242s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   866 | Crashes: 0
[ 244s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   870 | Crashes: 0
[ 245s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   874 | Crashes: 0
[ 246s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.56 | Frames:   878 | Crashes: 0
[ 247s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   882 | Crashes: 0
[ 248s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   886 | Crashes: 0
[ 249s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   890 | Crashes: 0
[ 250s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.56 | Frames:   894 | Crashes: 0
[ 252s] Memory:  241.9 MB | CPU:  10.0% | FPS:  3.56 | Frames:   898 | Crashes: 0
[ 253s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   903 | Crashes: 0
[ 254s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   908 | Crashes: 0
[ 255s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   912 | Crashes: 0
[ 256s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   916 | Crashes: 0
[ 257s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   920 | Crashes: 0
[ 258s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   925 | Crashes: 0
[ 260s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.57 | Frames:   930 | Crashes: 0
[ 261s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   934 | Crashes: 0
[ 262s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   938 | Crashes: 0
[ 263s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   943 | Crashes: 0
[ 264s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.58 | Frames:   948 | Crashes: 0
[ 265s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   953 | Crashes: 0
[ 266s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   958 | Crashes: 0
[ 267s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   962 | Crashes: 0
[ 269s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   966 | Crashes: 0
[ 270s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   970 | Crashes: 0
[ 271s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   974 | Crashes: 0
[ 272s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   978 | Crashes: 0
